	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
4286	405.5056	1	6605	0.1	
4287	405.523	5	3974	0.5	C
4288	405.5642	4	4489	0.4	
4289	405.6181	2	5949	0.2	
4290	405.6459	2	5950	0.2	
4291	405.6908	2	5951	0.2	
4292	405.746	4	4490	0.4	
4293	405.9244	4	4491	0.4	
4294	406.0166	1	6606	0.1	
4295	406.0234	2	5952	0.2	
4296	406.0705	12	2301	1.2	B
4297	406.226	1	6607	0.1	
4298	406.458	4	4492	0.4	
4299	406.4791	40	693	4.0	B
4300	406.532	6	3565	0.6	
4301	406.5992	5	3975	0.5	
4302	406.691	8	3081	0.8	
4303	406.7513	2	5953	0.2	
4304	406.9154	4	4493	0.4	
4305	406.9794	12	2302	1.2	
4306	406.995	80	252	8.0	B
4307	407.0608	60	368	6.0	B
4308	407.089	1	6608	0.1	
4309	407.1928	25	1255	2.5	B
4310	407.315	12	2303	1.2	
4311	407.3864	3	5225	0.3	
4312	407.4358	600	4	60.0	B
4313	407.6124	2	5954	0.2	
4314	407.7043	5	3976	0.5	
4315	407.8119	6	3566	0.6	
4316	407.9258	4	4494	0.4	
4317	407.9458	1	6609	0.1	
4318	407.9804	3	5226	0.3	
4319	408.0166	1	6610	0.1	
4320	408.1737	1	6611	0.1	
4321	408.2054	3	5227	0.3	
4322	408.2958	30	1020	3.0	
4323	408.3711	6	3567	0.6	
4324	408.5044	2	5955	0.2	
4325	408.6	2	5956	0.2	
4326	408.6525	3	5228	0.3	
4327	408.6961	2	5957	0.2	
4328	408.7388	4	4495	0.4	
4329	408.7729	1	6612	0.1	
4330	408.798	1	6613	0.1	
4331	408.833	30	1021	3.0	C
4332	408.8768	10	2651	1.0	
4333	408.9054	2	5958	0.2	
4334	408.938	8	3082	0.8	
4335	409.03	2	5959	0.2	
4336	409.0636	6	3568	0.6	
4337	409.104	4	4496	0.4	
4338	409.1212	3	5229	0.3	
4339	409.2392	10	2652	1.0	
4340	409.3134	10	2653	1.0	
4341	409.4747	3	5230	0.3	
4342	409.5693	15	1961	1.5	
4343	409.5992	2	5960	0.2	
4344	409.6424	2	5961	0.2	
4345	409.6756	1	6614	0.1	
4346	409.7344	2	5962	0.2	
4347	409.7664	10	2654	1.0	
4348	409.7826	3	5231	0.3	
4349	409.8028	2	5963	0.2	
4350	409.848	3	5232	0.3	
4351	409.9016	10	2655	1.0	
4352	410.0334	2	5964	0.2	
4353	410.0891	6	3569	0.6	
4354	410.1648	3	5233	0.3	
4355	410.1845	8	3083	0.8	
4356	410.2367	2	5965	0.2	
4357	410.2702	100	176	10.0	B
4358	410.2942	4	4497	0.4	C
4359	410.3118	6	3570	0.6	
4360	410.6698	6	3571	0.6	
4361	410.7816	5	3977	0.5	E
4362	410.8529	12	2304	1.2	
4363	410.9746	30	1022	3.0	
4364	411.0572	8	3084	0.8	B
4365	411.1672	5	3978	0.5	
4366	411.1815	25	1256	2.5	B
4367	411.2484	8	3085	0.8	
4368	411.419	1	6615	0.1	
4369	411.4821	6	3572	0.6	
4370	411.5585	12	2305	1.2	C
4371	411.6718	3	5234	0.3	
4372	411.8052	25	1257	2.5	B
4373	411.8186	15	1962	1.5	
4374	411.8246	5	3979	0.5	
4375	411.8976	6	3573	0.6	
4376	411.9287	1	6616	0.1	
4377	412.022	1	6617	0.1	
4378	412.0356	1	6618	0.1	
4379	412.0854	15	1963	1.5	B
4380	412.2014	12	2306	1.2	B
4381	412.3051	10	2656	1.0	
4382	412.4164	2	5966	0.2	
4383	412.5164	20	1548	2.0	B
4384	412.5325	8	3086	0.8	
4385	412.5727	2	5967	0.2	
4386	412.6803	30	1023	3.0	
4387	412.7257	5	3980	0.5	
4388	412.9982	3	5235	0.3	
4389	413.0539	1	6619	0.1	
4390	413.2202	10	2657	1.0	B
4391	413.2472	3	5236	0.3	
4392	413.316	2	5968	0.2	
4393	413.3388	8	3087	0.8	
4394	413.3481	5	3981	0.5	
4395	413.4581	1	6620	0.1	
4396	413.6348	5	3982	0.5	
4397	413.7457	80	253	8.0	B
4398	413.8018	40	694	4.0	
4399	413.8304	15	1964	1.5	
4400	413.9318	10	2658	1.0	C
4401	414.0039	8	3088	0.8	
4402	414.04	8	3089	0.8	
4403	414.0797	1	6621	0.1	
4404	414.2253	25	1258	2.5	B
4405	414.2693	2	5969	0.2	
4406	414.4812	2	5970	0.2	
4407	414.516	25	1259	2.5	
4408	414.586	4	4498	0.4	
4409	414.5947	10	2659	1.0	
4410	414.7385	2	5971	0.2	
4411	414.8516	3	5237	0.3	
4412	414.9074	3	5238	0.3	
4413	414.9435	10	2660	1.0	
4414	414.9737	6	3574	0.6	
4415	415.1822	2	5972	0.2	
4416	415.2182	2	5973	0.2	
4417	415.4096	2	5974	0.2	
4418	415.4664	20	1549	2.0	
4419	415.5277	2	5975	0.2	
4420	415.5527	2	5976	0.2	
4421	415.6064	3	5239	0.3	
4422	415.7677	2	5977	0.2	
4423	415.8822	2	5978	0.2	
4424	415.8954	2	5979	0.2	
4425	415.9609	4	4499	0.4	
4426	415.9782	5	3983	0.5	
4427	416.003	8	3090	0.8	
4428	416.0341	8	3091	0.8	B
4429	416.1476	4	4500	0.4	
4430	416.3914	3	5240	0.3	
4431	416.4398	2	5980	0.2	
4432	416.4998	1	6622	0.1	
4433	416.5152	4	4501	0.4	
4434	416.6139	10	2661	1.0	
4435	416.64	2	5981	0.2	
4436	416.6676	2	5982	0.2	
4437	416.6846	4	4502	0.4	
4438	416.7002	2	5983	0.2	
4439	416.8652	12	2307	1.2	
4440	416.9996	4	4503	0.4	
4441	417.0526	30	1024	3.0	B
4442	417.082	1	6623	0.1	
4443	417.1174	60	369	6.0	B
4444	417.1415	2	5984	0.2	
4445	417.1794	2	5985	0.2	
4446	417.2934	2	5986	0.2	
4447	417.452	2	5987	0.2	
4448	417.5988	5	3984	0.5	
4449	417.6589	2	5988	0.2	
4450	417.7822	8	3092	0.8	
4451	417.8054	2	5989	0.2	
4452	417.8445	1	6624	0.1	
4453	417.9366	2	5990	0.2	
4454	418.0232	10	2662	1.0	
4455	418.1388	5	3985	0.5	
4456	418.2305	2	5991	0.2	
4457	418.289	2	5992	0.2	
4458	418.3655	10	2663	1.0	B
4459	418.3816	12	2308	1.2	
4460	418.6002	6	3575	0.6	
4461	418.7643	1	6625	0.1	
4462	418.9149	3	5241	0.3	
4463	418.9619	2	5993	0.2	
4464	418.9788	1	6626	0.1	
4465	418.996	1	6627	0.1	
4466	419.0136	3	5242	0.3	
4467	419.0395	1	6628	0.1	
4468	419.2087	2	5994	0.2	
4469	419.2363	1	6629	0.1	
4470	419.2578	1	6630	0.1	
4471	419.3786	6	3576	0.6	
4472	419.395	5	3986	0.5	
4473	419.554	1	6631	0.1	
4474	419.584	1	6632	0.1	
4475	419.7044	1	6633	0.1	
4476	419.753	2	5995	0.2	
4477	419.7982	1	6634	0.1	
4478	419.857	1	6635	0.1	
4479	419.9617	8	3093	0.8	
4480	420.002	15	1965	1.5	B
4481	420.0419	2	5996	0.2	
4482	420.0885	4	4504	0.4	
4483	420.1615	1	6636	0.1	
4484	420.3165	1	6637	0.1	
4485	420.3816	15	1966	1.5	C
4486	420.3957	2	5997	0.2	
4487	420.4405	30	1025	3.0	B
4488	420.4724	2	5998	0.2	
4489	420.555	12	2309	1.2	
4490	420.6164	2	5999	0.2	
4491	420.6236	15	1967	1.5	
4492	420.7052	50	502	5.0	
4493	420.771	1	6638	0.1	
4494	420.8135	2	6000	0.2	
4495	420.8888	3	5243	0.3	
4496	420.95	2	6001	0.2	
4497	420.9776	3	5244	0.3	
4498	421.0185	5	3987	0.5	
4499	421.2886	5	3988	0.5	
4500	421.4056	4	4505	0.4	
4501	421.4954	6	3577	0.6	
4502	421.5376	25	1260	2.5	B
4503	421.5548	2	6002	0.2	
4504	421.6048	2	6003	0.2	
4505	421.6797	2	6004	0.2	
4506	421.8552	15	1968	1.5	C
4507	421.9011	2	6005	0.2	
4508	421.9372	80	254	8.0	B
4509	422.0273	6	3578	0.6	
4510	422.0273	6	3579	0.6	
4511	422.0534	5	3989	0.5	
4512	422.1717	6	3580	0.6	
4513	422.2045	20	1550	2.0	
4514	422.3978	4	4506	0.4	
4515	422.4763	20	1551	2.0	
4516	422.526	3	5245	0.3	
4517	422.5627	3	5246	0.3	
4518	422.6338	20	1552	2.0	
4519	422.6503	4	4507	0.4	
4520	422.6915	25	1261	2.5	C
4521	422.9792	1	6639	0.1	
4522	423.015	2	6006	0.2	
4523	423.015	2	6007	0.2	
4524	423.132	8	3094	0.8	
4525	423.1734	12	2310	1.2	
4526	423.1938	4	4508	0.4	
4527	423.2035	2	6008	0.2	
4528	423.2996	20	1553	2.0	C
4529	423.4345	40	695	4.0	
4530	423.6622	8	3095	0.8	
4531	423.7487	2	6009	0.2	
4532	424.014	15	1969	1.5	
4533	424.0913	3	5247	0.3	
4534	424.1445	100	177	10.0	B
4535	424.335	8	3096	0.8	
4536	424.363	20	1554	2.0	
4537	424.4088	1	6640	0.1	
4538	424.4364	200	55	20.0	B
4539	424.5557	10	2664	1.0	
4540	424.7006	1	6641	0.1	
4541	424.8852	5	3990	0.5	
4542	424.9452	20	1555	2.0	B
4543	425.0812	10	2665	1.0	
4544	425.0894	5	3991	0.5	
4545	425.188	5	3992	0.5	
4546	425.3242	3	5248	0.3	
4547	425.4052	12	2311	1.2	
4548	425.4284	15	1970	1.5	
4549	425.4675	2	6010	0.2	
4550	425.5594	3	5249	0.3	
4551	425.7978	3	5250	0.3	
4552	425.8458	10	2666	1.0	C
4553	425.8524	5	3993	0.5	
4554	425.8626	1	6642	0.1	
4555	425.9351	80	255	8.0	
4556	425.9932	12	2312	1.2	
4557	426.013	2	6011	0.2	
4558	426.0287	30	1026	3.0	
4559	426.0511	3	5251	0.3	
4560	426.0652	2	6012	0.2	
4561	426.086	2	6013	0.2	
4562	426.2267	4	4509	0.4	
4563	426.3304	50	503	5.0	
4564	426.4664	1	6643	0.1	
4565	426.484	5	3994	0.5	
4566	426.498	10	2667	1.0	
4567	426.6538	20	1556	2.0	
4568	426.6822	3	5252	0.3	
4569	426.7745	6	3581	0.6	
4570	426.8045	12	2313	1.2	B
4571	426.9382	200	56	20.0	B
4572	426.9774	40	696	4.0	B
4573	427.09	10	2668	1.0	
4574	427.1228	4	4510	0.4	
4575	427.1695	1	6644	0.1	
4576	427.23	8	3097	0.8	
4577	427.2985	1	6645	0.1	
4578	427.321	2	6014	0.2	
4579	427.3356	5	3995	0.5	
4580	427.3688	20	1557	2.0	C
4581	427.385	5	3996	0.5	
4582	427.4136	1	6646	0.1	
4583	427.4548	100	178	10.0	
4584	427.4932	10	2669	1.0	
4585	427.5142	6	3582	0.6	
4586	427.5486	50	504	5.0	B
4587	427.58	6	3583	0.6	
4588	427.6016	20	1558	2.0	
4589	427.674	60	370	6.0	
4590	427.731	3	5253	0.3	
4591	427.7703	3	5254	0.3	
4592	427.7898	4	4511	0.4	
4593	427.8405	12	2314	1.2	
4594	428.028	1	6647	0.1	
4595	428.054	2	6015	0.2	
4596	428.076	4	4512	0.4	
4597	428.121	4	4513	0.4	
4598	428.1898	3	5255	0.3	
4599	428.204	2	6016	0.2	
4600	428.2345	30	1027	3.0	
4601	428.2723	2	6017	0.2	
4602	428.2922	1	6648	0.1	
4603	428.318	1	6649	0.1	
4604	428.38	20	1559	2.0	C
4605	428.4359	3	5256	0.3	
4606	428.4964	25	1262	2.5	
4607	428.4964	25	1263	2.5	
4608	428.6008	30	1028	3.0	
4609	428.6208	6	3584	0.6	
4610	428.6982	2	6018	0.2	
4611	428.7914	1	6650	0.1	
4612	428.835	2	6019	0.2	
4613	429.0138	10	2670	1.0	
4614	429.053	2	6020	0.2	
4615	429.1502	3	5257	0.3	
4616	429.2149	1	6651	0.1	
4617	429.273	4	4514	0.4	
4618	429.311	2	6021	0.2	
4619	429.328	2	6022	0.2	
4620	429.3535	3	5258	0.3	
4621	429.4097	30	1029	3.0	
4622	429.4606	800	2	80.0	A
4623	429.4996	12	2315	1.2	
4624	429.5683	6	3585	0.6	
4625	429.714	3	5259	0.3	
4626	429.786	3	5260	0.3	
4627	429.841	10	2671	1.0	
4628	430.211	200	57	20.0	B
4629	430.2897	4	4515	0.4	
4630	430.3528	3	5261	0.3	
4631	430.4934	3	5262	0.3	
4632	430.5318	3	5263	0.3	
4633	430.5614	10	2672	1.0	
4634	430.6325	4	4516	0.4	
4635	430.687	60	371	6.0	
4636	430.7638	50	505	5.0	B
4637	430.8496	4	4517	0.4	
4638	430.8944	15	1971	1.5	
4639	430.926	4	4518	0.4	
4640	430.9864	8	3098	0.8	
4641	431.0248	20	1560	2.0	
4642	431.1084	6	3586	0.6	
4643	431.129	3	5264	0.3	
4644	431.2336	15	1972	1.5	
4645	431.4424	2	6023	0.2	
4646	431.4625	1	6652	0.1	
4647	431.5237	6	3587	0.6	
4648	431.5486	3	5265	0.3	
4649	431.6574	2	6024	0.2	
4650	431.6802	20	1561	2.0	
4651	431.765	2	6025	0.2	
4652	431.857	8	3099	0.8	
4653	431.876	4	4519	0.4	
4654	431.9865	4	4520	0.4	
4655	432.0479	3	5266	0.3	
4656	432.0985	3	5267	0.3	
4657	432.2124	2	6026	0.2	
4658	432.274	12	2316	1.2	
4659	432.328	4	4521	0.4	
4660	432.696	4	4522	0.4	
4661	432.74	3	5268	0.3	
4662	432.8408	2	6027	0.2	
4663	432.8782	1	6653	0.1	
4664	433.0306	2	6028	0.2	
4665	433.0658	20	1562	2.0	
4666	433.0967	30	1030	3.0	
4667	433.162	2	6029	0.2	
4668	433.213	25	1264	2.5	
4669	433.2536	4	4523	0.4	
4670	433.376	2	6030	0.2	
4671	433.6326	4	4524	0.4	
4672	433.763	3	5269	0.3	
4673	433.8213	3	5270	0.3	
4674	433.8288	4	4525	0.4	
4675	433.8727	3	5271	0.3	E
4676	433.907	8	3100	0.8	
4677	433.9446	15	1973	1.5	
4678	434.027	2	6031	0.2	
4679	434.09	2	6032	0.2	
4680	434.1124	4	4526	0.4	
4681	434.161	3	5272	0.3	
4682	434.253	1	6654	0.1	
4683	434.2781	6	3588	0.6	
4684	434.3533	2	6033	0.2	
4685	434.4376	3	5273	0.3	
4686	434.4634	4	4527	0.4	
4687	434.4963	8	3101	0.8	
4688	434.5828	20	1563	2.0	C
4689	434.628	6	3589	0.6	
4690	434.6977	30	1031	3.0	B
4691	434.7495	20	1564	2.0	B
4692	434.8108	20	1565	2.0	B
4693	434.8927	1	6655	0.1	
4694	434.8995	5	3997	0.5	
4695	435.1097	2	6034	0.2	
4696	435.1336	2	6035	0.2	
4697	435.211	2	6036	0.2	
4698	435.31	10	2673	1.0	
4699	435.329	8	3102	0.8	
4700	435.472	6	3590	0.6	
4701	435.49	6	3591	0.6	
4702	435.5166	40	697	4.0	B
4703	435.937	2	6037	0.2	
4704	435.9663	3	5274	0.3	
4705	436.1066	10	2674	1.0	
4706	436.1534	8	3103	0.8	
4707	436.1814	25	1265	2.5	B
4708	436.2228	3	5275	0.3	
4709	436.267	3	5276	0.3	
4710	436.3754	3	5277	0.3	
4711	436.44	3	5278	0.3	
4712	436.4778	40	698	4.0	C
4713	436.5954	15	1974	1.5	
4714	436.6073	20	1566	2.0	
4715	436.6346	6	3592	0.6	
4716	436.8762	12	2317	1.2	
4717	436.9045	10	2675	1.0	
4718	437.0795	5	3998	0.5	
4719	437.1732	10	2676	1.0	
4720	437.2522	40	699	4.0	B
4721	437.3063	3	5279	0.3	
4722	437.746	1	6656	0.1	
4723	437.8484	50	506	5.0	B
4724	437.9048	2	6038	0.2	
4725	438.0118	12	2318	1.2	
4726	438.0118	12	2319	1.2	
4727	438.1862	5	3999	0.5	
4728	438.485	40	700	4.0	C
4729	438.5168	5	4000	0.5	
4730	438.5168	5	4001	0.5	
4731	438.677	15	1975	1.5	B
4732	438.745	2	6039	0.2	
4733	438.9837	20	1567	2.0	B
4734	439.1115	3	5280	0.3	
4735	439.251	1	6657	0.1	
4736	439.4074	30	1032	3.0	B
4737	439.451	3	5281	0.3	
4738	439.5077	10	2677	1.0	
4739	439.7518	3	5282	0.3	E
4740	439.827	2	6040	0.2	
4741	439.8698	1	6658	0.1	
4742	439.885	2	6041	0.2	
4743	439.9194	1	6659	0.1	
4744	439.9317	1	6660	0.1	
4745	440.0203	12	2320	1.2	C
4746	440.085	2	6042	0.2	
4747	440.1316	2	6043	0.2	
4748	440.2652	3	5283	0.3	
4749	440.3274	6	3593	0.6	
4750	440.3947	40	701	4.0	
4751	440.4458	4	4528	0.4	
4752	440.5024	3	5284	0.3	
4753	440.5996	1	6661	0.1	
4754	440.639	8	3104	0.8	
4755	440.6676	4	4529	0.4	
4756	440.688	2	6044	0.2	
4757	440.8282	50	507	5.0	
4758	440.8706	8	3105	0.8	
4759	440.9946	2	6045	0.2	
4760	441.2188	40	702	4.0	
4761	441.2188	40	703	4.0	
4762	441.3006	5	4002	0.5	
4763	441.324	2	6046	0.2	
4764	441.386	4	4530	0.4	
4765	441.5075	25	1266	2.5	
4766	441.5703	12	2321	1.2	
4767	441.8441	15	1976	1.5	
4768	441.8811	6	3594	0.6	
4769	441.9247	12	2322	1.2	
4770	442.0463	40	704	4.0	
4771	442.0998	20	1568	2.0	
4772	442.1836	15	1977	1.5	
4773	442.2447	3	5285	0.3	
4774	442.3507	2	6047	0.2	
4775	442.3769	20	1569	2.0	
4776	442.4888	8	3106	0.8	
4777	442.5912	30	1033	3.0	B
4778	442.7366	8	3107	0.8	
4779	442.8476	6	3595	0.6	
4780	443.083	2	6048	0.2	
4781	443.083	2	6049	0.2	
4782	443.1522	3	5286	0.3	
4783	443.1963	2	6050	0.2	
4784	443.2175	10	2678	1.0	
4785	443.3482	1	6662	0.1	
4786	443.3482	1	6663	0.1	
4787	443.3634	2	6051	0.2	
4788	443.5102	3	5287	0.3	
4789	443.543	4	4531	0.4	
4790	443.5733	10	2679	1.0	
4791	443.6898	40	705	4.0	
4792	443.8284	25	1267	2.5	B
4793	443.9709	12	2323	1.2	
4794	444.1808	20	1570	2.0	
4795	444.2443	3	5288	0.3	
4796	444.2443	3	5289	0.3	
4797	444.4066	4	4532	0.4	
4798	444.444	6	3596	0.6	
4799	444.5143	30	1034	3.0	
4800	444.7047	1	6664	0.1	
4801	444.9	40	706	4.0	
4802	445.034	20	1571	2.0	
4803	445.2016	4	4533	0.4	
4804	445.3608	2	6052	0.2	
4805	445.5458	20	1572	2.0	C
4806	445.6096	15	1978	1.5	
4807	445.8086	20	1573	2.0	C
4808	445.8284	10	2680	1.0	B
4809	445.8523	1	6665	0.1	
4810	446.0486	40	707	4.0	B
4811	446.2514	8	3108	0.8	
4812	446.3498	12	2324	1.2	
4813	446.6344	50	508	5.0	C
4814	446.6742	40	708	4.0	
4815	446.768	3	5290	0.3	
4816	446.7885	1	6666	0.1	
4817	446.879	2	6053	0.2	
4818	446.9714	10	2681	1.0	
4819	447.2514	8	3109	0.8	C
4820	447.403	15	1979	1.5	
4821	447.564	4	4534	0.4	
4822	447.7824	4	4535	0.4	
4823	447.8826	2	6054	0.2	
4824	447.9594	3	5291	0.3	
4825	448.127	15	1980	1.5	
4826	448.4188	100	179	10.0	
4827	448.4188	100	180	10.0	
4828	448.5091	12	2325	1.2	
4829	448.5476	4	4536	0.4	
4830	448.7156	4	4537	0.4	
4831	448.901	25	1268	2.5	
4832	449.0302	2	6055	0.2	
4833	449.2298	15	1981	1.5	C
4834	449.3958	20	1574	2.0	B
4835	449.4177	1	6667	0.1	
4836	449.4497	50	509	5.0	B
4837	449.5294	40	709	4.0	C
4838	449.6228	5	4003	0.5	
4839	449.7674	5	4004	0.5	
4840	449.8448	15	1982	1.5	
4841	449.9094	3	5292	0.3	
4842	450.1103	3	5293	0.3	
4843	450.259	4	4538	0.4	
4844	450.3136	3	5294	0.3	
4845	450.4133	30	1035	3.0	
4846	450.4838	60	372	6.0	B
4847	450.93	4	4539	0.4	
4848	450.9753	2	6056	0.2	
4849	451.0276	2	6057	0.2	
4850	451.1301	3	5295	0.3	
4851	451.288	50	510	5.0	
4852	451.3252	60	373	6.0	
4853	451.3252	60	374	6.0	
4854	451.4284	5	4005	0.5	
4855	451.586	4	4540	0.4	C
4856	451.662	2	6058	0.2	
4857	451.7344	12	2326	1.2	B
4858	451.9153	15	1983	1.5	
4859	451.995	6	3597	0.6	
4860	452.22	5	4006	0.5	
4861	452.6114	4	4541	0.4	
4862	452.8443	2	6059	0.2	D
4863	452.974	20	1575	2.0	
4864	453.0448	25	1269	2.5	
4865	453.4685	30	1036	3.0	
4866	453.5031	30	1037	3.0	
4867	453.5389	2	6060	0.2	
4868	453.6636	40	710	4.0	
4869	453.9674	4	4542	0.4	
4870	454.0279	5	4007	0.5	
4871	454.2873	30	1038	3.0	
4872	454.3245	8	3110	0.8	
4873	454.3491	60	375	6.0	
4874	454.4545	10	2682	1.0	
4875	454.6469	50	511	5.0	
4876	454.951	6	3598	0.6	
4877	455.028	8	3111	0.8	
4878	455.182	100	181	10.0	
4879	455.182	100	182	10.0	
4880	455.25	25	1270	2.5	C
4881	455.3639	6	3599	0.6	
4882	455.4664	2	6061	0.2	
4883	455.5297	4	4543	0.4	
4884	455.5528	3	5296	0.3	
4885	455.619	4	4544	0.4	
4886	455.6828	20	1576	2.0	
4887	455.6828	20	1577	2.0	
4888	455.8943	12	2327	1.2	B
4889	455.9102	12	2328	1.2	B
4890	456.0474	4	4545	0.4	
4891	456.357	30	1039	3.0	B
4892	456.4048	10	2683	1.0	
4893	456.5297	25	1271	2.5	B
4894	456.6031	1	6668	0.1	
4895	456.6198	8	3112	0.8	
4896	456.7566	12	2329	1.2	
4897	456.8597	4	4546	0.4	
4898	457.0638	80	256	8.0	
4899	457.0638	80	257	8.0	
4900	457.1872	10	2684	1.0	
4901	457.5352	2	6062	0.2	
4902	457.5661	3	5297	0.3	
4903	457.8316	20	1578	2.0	
4904	457.9688	25	1272	2.5	
4905	457.9952	4	4547	0.4	
4906	458.1635	3	5298	0.3	
4907	458.4244	3	5299	0.3	
4908	458.4536	3	5300	0.3	
4909	458.5624	3	5301	0.3	
4910	458.6832	40	711	4.0	B
4911	458.8734	60	376	6.0	
4912	459.239	20	1579	2.0	
4913	459.2566	15	1984	1.5	B
4914	459.2907	1	6669	0.1	
4915	459.994	40	712	4.0	
4916	460.0413	15	1985	1.5	B
4917	460.327	4	4548	0.4	
4918	460.341	5	4008	0.5	
4919	460.6998	4	4549	0.4	
4920	460.7565	6	3600	0.6	
4921	460.8816	8	3113	0.8	
4922	460.9886	25	1273	2.5	B
4923	461.2987	5	4009	0.5	
4924	461.3296	40	713	4.0	C
4925	461.3886	2	6063	0.2	
4926	461.483	6	3601	0.6	
4927	461.6396	3	5302	0.3	
4928	461.9448	4	4550	0.4	
4929	462.052	15	1986	1.5	
4930	462.2266	2	6064	0.2	
4931	462.314	5	4010	0.5	
4932	462.3645	10	2685	1.0	
4933	462.3768	3	5303	0.3	
4934	462.4446	6	3602	0.6	
4935	462.514	8	3114	0.8	
4936	462.5756	4	4551	0.4	
4937	462.673	3	5304	0.3	
4938	462.7591	6	3603	0.6	
4939	462.923	4	4552	0.4	
4940	462.9561	5	4011	0.5	
4941	463.0139	2	6065	0.2	
4942	463.0372	6	3604	0.6	
4943	463.4786	20	1580	2.0	B
4944	463.5054	4	4553	0.4	
4945	463.6044	4	4554	0.4	
4946	463.7102	4	4555	0.4	
4947	463.7857	8	3115	0.8	
4948	463.8251	2	6066	0.2	
4949	463.946	4	4556	0.4	
4950	464.027	8	3116	0.8	
4951	464.1764	10	2686	1.0	
4952	464.1764	10	2687	1.0	
4953	464.253	40	714	4.0	
4954	464.3116	10	2688	1.0	
4955	464.3446	2	6067	0.2	
4956	464.488	5	4012	0.5	
4957	464.572	1	6670	0.1	
4958	464.6135	8	3117	0.8	E
4959	465.152	3	5305	0.3	
4960	465.672	4	4557	0.4	
4961	465.7034	4	4558	0.4	
4962	465.7416	40	715	4.0	
4963	465.9867	60	377	6.0	B
4964	466.1235	8	3118	0.8	
4965	466.1975	10	2689	1.0	B
4966	466.2642	2	6068	0.2	
4967	466.294	6	3605	0.6	
4968	466.294	6	3606	0.6	
4969	466.576	4	4559	0.4	
4970	466.8176	2	6069	0.2	
4971	466.846	15	1987	1.5	B
4972	466.8895	2	6070	0.2	
4973	466.8895	2	6071	0.2	
4974	467.1626	8	3119	0.8	D
4975	467.2553	2	6072	0.2	
4976	467.509	4	4560	0.4	
4977	467.6623	20	1581	2.0	
4978	467.693	2	6073	0.2	
4979	467.7374	4	4561	0.4	
4980	467.769	20	1582	2.0	
4981	467.848	1	6671	0.1	
4982	467.904	8	3120	0.8	B
4983	468.0509	80	258	8.0	B
4984	468.1182	5	4013	0.5	
4985	468.2558	6	3607	0.6	
4986	468.3542	30	1040	3.0	
4987	468.6	1	6672	0.1	
4988	468.6373	3	5306	0.3	
4989	468.7118	3	5307	0.3	
4990	468.7612	6	3608	0.6	B
4991	468.9168	2	6074	0.2	
4992	469.0237	1	6673	0.1	
4993	469.062	1	6674	0.1	
4994	469.155	5	4014	0.5	
4995	469.2112	2	6075	0.2	
4996	469.3719	40	716	4.0	
4997	469.4636	6	3609	0.6	
4998	469.4636	6	3610	0.6	
4999	469.5527	2	6076	0.2	
5000	469.8108	8	3121	0.8	
5001	469.862	10	2690	1.0	
5002	470.0422	15	1988	1.5	C
5003	470.159	4	4562	0.4	
5004	470.217	2	6077	0.2	
5005	470.247	10	2691	1.0	B
5006	470.564	1	6675	0.1	
5007	470.5834	2	6078	0.2	
5008	470.616	8	3122	0.8	
5009	470.958	2	6079	0.2	
5010	470.975	2	6080	0.2	
5011	471.032	6	3611	0.6	
5012	471.1173	12	2330	1.2	
5013	471.2486	15	1989	1.5	B
5014	471.3355	2	6081	0.2	
5015	471.351	2	6082	0.2	
5016	471.3852	5	4015	0.5	C
5017	471.4507	5	4016	0.5	
5018	471.6864	8	3123	0.8	
5019	471.8618	8	3124	0.8	
5020	472.0392	10	2692	1.0	C
5021	472.3076	2	6083	0.2	
5022	472.5118	20	1583	2.0	B
5023	472.5592	2	6084	0.2	
5024	472.6274	5	4017	0.5	
5025	472.8768	4	4563	0.4	
5026	472.9648	20	1584	2.0	B
5027	473.0695	4	4564	0.4	
5028	473.1027	2	6085	0.2	
5029	473.1027	2	6086	0.2	
5030	473.6036	3	5308	0.3	
5031	473.695	2	6087	0.2	
5032	473.786	2	6088	0.2	
5033	473.8152	4	4565	0.4	
5034	474.1498	4	4566	0.4	
5035	474.5586	8	3125	0.8	C
5036	474.6785	3	5309	0.3	
5037	474.7964	2	6089	0.2	
5038	474.9697	5	4018	0.5	B
5039	474.9909	1	6676	0.1	
5040	475.1363	6	3612	0.6	
5041	475.22	8	3126	0.8	B
5042	475.2584	8	3127	0.8	B
5043	475.3388	6	3613	0.6	
5044	475.698	3	5310	0.3	
5045	475.7542	30	1041	3.0	B
5046	475.7781	8	3128	0.8	C
5047	475.8197	10	2693	1.0	
5048	475.934	2	6090	0.2	C
5049	476.0714	3	5311	0.3	
5050	476.102	3	5312	0.3	
5051	476.563	2	6091	0.2	
5052	476.7782	8	3129	0.8	
5053	476.8057	3	5313	0.3	C
5054	477.0724	3	5314	0.3	
5055	477.2492	8	3130	0.8	
5056	477.389	15	1990	1.5	
5057	477.702	2	6092	0.2	
5058	478.029	2	6093	0.2	
5059	478.05	6	3614	0.6	
5060	478.3694	2	6094	0.2	
5061	478.472	1	6677	0.1	
5062	478.7206	2	6095	0.2	
5063	478.7925	10	2694	1.0	
5064	478.8421	10	2695	1.0	C
5065	479.2806	2	6096	0.2	
5066	479.703	3	5315	0.3	
5067	479.7546	10	2696	1.0	B
5068	479.9907	25	1274	2.5	
